osmid,rainfall_mm
1051391043,0.0
464289027,0.0
640249017,0.0
536935739,0.0
464289043,0.0
480750149,0.0
634185294,0.0
464289026,0.0
1051391040,0.0
1051391046,0.0
1161770336,0.0
639551030,0.0
529881878,0.0
655037246,0.0
1040126895,0.0
726940747,0.0
545557381,0.0
655067904,0.0
709879376,0.0
655160520,0.0
631472800,0.0
480922008,0.0
631472802,0.0
464289023,0.0
480692085,0.0
465773499,0.0
480731783,0.0
480692088,0.0
445282904,0.0
445283036,0.0
465773502,0.0
480886571,0.0
22752009,0.0
22752010,0.0
631541098,0.0
465774556,0.0
22721837,0.0
245162450,0.0
473962834,0.0
537072445,0.0
632166106,0.0
480696182,0.0
465773515,0.0
465773730,0.0
75309610,0.0
537072448,0.0
534651984,0.0
480696183,0.0
473966240,0.0
465773496,0.0
632180117,0.0
534654092,0.0
642268201,0.0
465773497,0.0
537072454,0.0
22875265,0.0
537072453,0.0
631913130,0.0
537072455,0.0
537072451,0.0
480891140,0.0
537072452,0.0
537072447,0.0
22721851,0.0
639341991,0.0
649076672,0.0
480743543,0.0
175959591,0.0
176174519,0.0
632125975,0.0
537072463,0.0
537072462,0.0
644146849,0.0
22875264,0.0
537072464,0.0
669652376,0.0
391007715,0.0
391007719,0.0
632145241,0.0
480731778,0.0
632144345,0.0
640029625,0.0
631905520,0.0
22752008,0.0
489780749,0.0
477967040,0.0
655062555,0.0
587219778,0.0
480673401,0.0
466421977,0.0
22721843,0.0
530933329,0.0
632183187,0.0
175959472,0.0
561151905,0.0
480692109,0.0
536655809,0.0
391007716,0.0
480692093,0.0
22732932,0.0
175959447,0.0
635287259,0.0
728798003,0.0
530933328,0.0
466421973,0.0
74798105,0.0
22721844,0.0
22752011,0.0
489780750,0.0
445282906,0.0
445283039,0.0
473969074,0.0
632235617,0.0
473966241,0.0
74798108,0.0
659862274,0.0
479385058,0.0
74798109,0.0
633855745,0.0
941138623,0.0
822445153,0.0
632141146,0.0
941138624,0.0
647550937,0.0
941138625,0.0
645009525,0.0
701071837,0.0
480692065,0.0
631878947,0.0
480692070,0.0
631874672,0.0
644243460,0.0
632829888,0.0
819142467,0.0
823756002,0.0
631909733,0.0
161459962,0.0
701071834,0.0
536655811,0.0
480692097,0.0
634190235,0.0
536655814,0.0
572202056,0.0
383372416,0.0
728830393,0.0
75309608,0.0
464289024,0.0
23004776,0.0
582425917,0.0
175959575,0.0
632129346,0.0
632129349,0.0
480692082,0.0
465785645,0.0
489781753,0.0
480740347,0.0
480692103,0.0
537975590,0.0
631944027,0.0
480692100,0.0
480734050,0.0
480743515,0.0
636825009,0.0
22732936,0.0
22732934,0.0
631934312,0.0
631934313,0.0
631933374,0.0
767767992,0.0
466421975,0.0
466421978,0.0
652399186,0.0
22733121,0.0
466421976,0.0
466426413,0.0
631925198,0.0
710429735,0.0
572178999,0.0
536935752,0.0
640181884,0.0
536935749,0.0
631903855,0.0
630389249,0.0
638916049,0.0
536935748,0.0
536935747,0.0
631919799,0.0
480940951,0.0
537445941,0.0
630389248,0.0
540869327,0.0
536935746,0.0
537445940,0.0
631929260,0.0
465773729,0.0
22733125,0.0
175959455,0.0
631933689,0.0
465774555,0.0
22875266,0.0
537445943,0.0
710474990,0.0
175959451,0.0
536935744,0.0
532643958,0.0
175959450,0.0
596258819,0.0
596258807,0.0
635309239,0.0
466426421,0.0
175959452,0.0
537445945,0.0
643459768,0.0
22733236,0.0
175959473,0.0
655019639,0.0
175959453,0.0
532643953,0.0
639769975,0.0
639769976,0.0
643464049,0.0
779467712,0.0
654998566,0.0
643464045,0.0
292420411,0.0
766830484,0.0
646668395,0.0
818962816,0.0
646668394,0.0
609234185,0.0
132696198,0.0
639679050,0.0
655509730,0.0
644988968,0.0
646696004,0.0
633019905,0.0
175959456,0.0
655507761,0.0
643465955,0.0
643473987,0.0
643473982,0.0
643475825,0.0
962281627,0.0
669605354,0.0
596258820,0.0
768422264,0.0
596258817,0.0
466426422,0.0
175959458,0.0
528658453,0.0
22752085,0.0
631512280,0.0
75409130,0.0
631516393,0.0
22752084,0.0
631476816,0.0
536655920,0.0
536655917,0.0
22752083,0.0
641241056,0.0
528658452,0.0
512870299,0.0
480734051,0.0
630802962,0.0
536655918,0.0
631469210,0.0
176204386,0.0
22733354,0.0
631476812,0.0
512870301,0.0
978596097,0.0
512870274,0.0
756186531,0.0
22733352,0.0
724320978,0.0
698304204,0.0
536655914,0.0
512870266,0.0
512870265,0.0
479326464,0.0
512870264,0.0
479326465,0.0
727865186,0.0
477965758,0.0
632691304,0.0
512870288,0.0
175840034,0.0
631541666,0.0
633558218,0.0
477967039,0.0
644855022,0.0
536655858,0.0
536655860,0.0
632694952,0.0
671739605,0.0
727564083,0.0
632723091,0.0
646626808,0.0
503948418,0.0
726848065,0.0
726848066,0.0
512870250,0.0
176204381,0.0
512870249,0.0
536655865,0.0
536655866,0.0
635660100,0.0
480926567,0.0
639335893,0.0
631933278,0.0
482259331,0.0
632182040,0.0
768060507,0.0
669878864,0.0
22946505,0.0
44839298,0.0
480520609,0.0
572206000,0.0
480929722,0.0
633590915,0.0
633593691,0.0
641090187,0.0
162282252,0.0
480929724,0.0
639377412,0.0
651093170,0.0
578987627,0.0
633559269,0.0
327669048,0.0
578987626,0.0
655516226,0.0
578987620,0.0
633589732,0.0
639974086,0.0
668381630,0.0
642559464,0.0
646669187,0.0
640058609,0.0
655507788,0.0
639975905,0.0
642589571,0.0
646852864,0.0
639701232,0.0
633575668,0.0
710456880,0.0
639550183,0.0
633576507,0.0
176204507,0.0
481616913,0.0
537445933,0.0
537445934,0.0
111393876,0.0
632177248,0.0
632177248,0.0
544832086,0.0
655490607,0.0
578987617,0.0
645283393,0.0
633589733,0.0
633594516,0.0
22742579,0.0
633595424,0.0
134377331,0.0
633612196,0.0
633608072,0.0
536935745,0.0
645284288,0.0
664573442,0.0
664566784,0.0
664573216,0.0
645245322,0.0
664573824,0.0
633792464,0.0
639683300,0.0
176204630,0.0
711928227,0.0
635666691,0.0
633801008,0.0
1216383809,0.0
22742592,0.0
640177457,0.0
452361525,0.0
633804664,0.0
633804666,0.0
646195569,0.0
655512888,0.0
482270668,0.0
1210473323,0.0
1279895669,0.0
723841527,0.0
1210473322,0.0
701144413,0.0
173767726,0.0
617971396,0.0
482514040,0.0
481627684,0.0
481677141,0.0
22752252,0.0
482524702,0.0
75408657,0.0
22752250,0.0
536655882,0.0
481856199,0.0
536655881,0.0
633022837,0.0
536655878,0.0
465466217,0.0
74798136,0.0
74798129,0.0
478106906,0.0
22752257,0.0
75321751,0.0
75310664,0.0
244362467,0.0
477967038,0.0
512870446,0.0
654958113,0.0
75383261,0.0
325024315,0.0
711668515,0.0
635634181,0.0
539184142,0.0
654908387,0.0
75046501,0.0
465283773,0.0
649819489,0.0
173767725,0.0
75237305,0.0
383286528,0.0
537146054,0.0
537146056,0.0
632690146,0.0
636809736,0.0
537146057,0.0
481102224,0.0
537146058,0.0
512870468,0.0
726509067,0.0
651079760,0.0
173767917,0.0
635372399,0.0
617971349,0.0
652189359,0.0
75321763,0.0
617971350,0.0
724474098,0.0
162514276,0.0
633314288,0.0
536655887,0.0
632445156,0.0
176174503,0.0
465523223,0.0
536655856,0.0
75321764,0.0
617971346,0.0
479149244,0.0
22752258,0.0
479149247,0.0
717454471,0.0
632410241,0.0
22752419,0.0
536655867,0.0
176204380,0.0
634596769,0.0
536655868,0.0
465472909,0.0
75408652,0.0
481116726,0.0
303267054,0.0
536655874,0.0
543315302,0.0
536655875,0.0
536655877,0.0
533824258,0.0
599212489,0.0
599212488,0.0
536655870,0.0
479160386,0.0
155925875,0.0
799531993,0.0
28580905,0.0
537033781,0.0
633869796,0.0
479309349,0.0
479309347,0.0
671418617,0.0
479309347,0.0
533828784,0.0
669904670,0.0
481647803,0.0
632116860,0.0
632085912,0.0
478337853,0.0
537928294,0.0
631472985,0.0
537928295,0.0
536655904,0.0
176204394,0.0
632720349,0.0
481682734,0.0
482270670,0.0
631521877,0.0
631526212,0.0
632695198,0.0
479358020,0.0
632084608,0.0
632094162,0.0
479378267,0.0
75313105,0.0
537146049,0.0
512870310,0.0
477965757,0.0
173767608,0.0
175840035,0.0
536655880,0.0
479330601,0.0
512870240,0.0
325024317,0.0
173767597,0.0
158232319,0.0
632390289,0.0
325024339,0.0
512870333,0.0
734374497,0.0
632377837,0.0
635374658,0.0
28383293,0.0
664293269,0.0
649109137,0.0
652354907,0.0
537146047,0.0
635639832,0.0
647084041,0.0
200159306,0.0
481622706,0.0
22752823,0.0
251582055,0.0
22752825,0.0
22886347,0.0
174556554,0.0
251582018,0.0
174556553,0.0
22752824,0.0
664195747,0.0
174556555,0.0
539538357,0.0
539538356,0.0
537757461,0.0
537757460,0.0
22886833,0.0
175878987,0.0
633835075,0.0
480884472,0.0
75489593,0.0
22753482,0.0
630411321,0.0
633792493,0.0
245139909,0.0
22752826,0.0
22752877,0.0
630411320,0.0
480884474,0.0
480884473,0.0
22885269,0.0
539538358,0.0
738191578,0.0
736751617,0.0
655654640,0.0
75489594,0.0
490161052,0.0
176204458,0.0
176204618,0.0
633800285,0.0
176174545,0.0
480893975,0.0
633800586,0.0
641310338,0.0
572201512,0.0
633220176,0.0
634141416,0.0
641310336,0.0
633807957,0.0
634140869,0.0
633828291,0.0
480893976,0.0
176174544,0.0
644451270,0.0
633811307,0.0
634140872,0.0
22752880,0.0
387042262,0.0
387042264,0.0
633296874,0.0
644631584,0.0
632789824,0.0
681057218,0.0
632798647,0.0
709572087,0.0
692895204,0.0
639135259,0.0
655137353,0.0
633310656,0.0
633142948,0.0
633313107,0.0
681171746,0.0
633142945,0.0
633151216,0.0
484999120,0.0
633168578,0.0
639669378,0.0
643454184,0.0
639669384,0.0
639121371,0.0
639706564,0.0
639122566,0.0
22753182,0.0
633320324,0.0
697169094,0.0
669624844,0.0
680265208,0.0
639710980,0.0
673534369,0.0
260559299,0.0
639678565,0.0
466608088,0.0
633320322,0.0
681057219,0.0
639745930,0.0
22753190,0.0
639745920,0.0
1249779277,0.0
639764098,0.0
639762432,0.0
633147925,0.0
22753193,0.0
633145336,0.0
633164622,0.0
711385814,0.0
633164618,0.0
633334776,0.0
639723136,0.0
22753186,0.0
83075217,0.0
22753188,0.0
176296647,0.0
632789559,0.0
646705848,0.0
176204448,0.0
632789560,0.0
639135744,0.0
22753191,0.0
639076488,0.0
22753195,0.0
136709504,0.0
579002621,0.0
633812868,0.0
655505408,0.0
633809078,0.0
22823201,0.0
655213521,0.0
175840094,0.0
778420264,0.0
22823198,0.0
723890657,0.0
635631928,0.0
176174725,0.0
176204464,0.0
22823200,0.0
22753983,0.0
651014560,0.0
630414139,0.0
651014557,0.0
546373514,0.0
639285088,0.0
572435235,0.0
651014555,0.0
22753988,0.0
638459993,0.0
22775392,0.0
639914794,0.0
22753985,0.0
481060201,0.0
481060200,0.0
176204641,0.0
539429913,0.0
642629216,0.0
652552908,0.0
22823197,0.0
652552910,0.0
176204461,0.0
22753984,0.0
176204461,0.0
22823194,0.0
630413824,0.0
175840049,0.0
713285664,0.0
638459995,0.0
750020524,0.0
22823195,0.0
655216008,0.0
749992461,0.0
1349554934,0.0
516321879,0.0
22753982,0.0
630414138,0.0
480659110,0.0
723230940,0.0
656719986,0.0
22964796,0.0
477929139,0.0
175020546,0.0
74769716,0.0
475927610,0.0
475407237,0.0
537045049,0.0
482039929,0.0
173166896,0.0
655519641,0.0
22694175,0.0
312190492,0.0
480655529,0.0
572397493,0.0
22762100,0.0
464288930,0.0
22790768,0.0
75242026,0.0
480655530,0.0
480655533,0.0
643639221,0.0
480655532,0.0
536626229,0.0
624029414,0.0
22753981,0.0
480657117,0.0
146725755,0.0
75351765,0.0
481628407,0.0
130309348,0.0
649521496,0.0
529564523,0.0
481615737,0.0
536626238,0.0
536626234,0.0
481597830,0.0
130359760,0.0
22789230,0.0
75351776,0.0
536626240,0.0
536626241,0.0
478883094,0.0
479381731,0.0
176296642,0.0
632107408,0.0
167438914,0.0
480681889,0.0
536626242,0.0
480461588,0.0
536626243,0.0
176174587,0.0
75351732,0.0
22790163,0.0
480712851,0.0
480725620,0.0
22790176,0.0
479340572,0.0
481605397,0.0
538911306,0.0
632084605,0.0
75351734,0.0
176296633,0.0
75242025,0.0
481619156,0.0
109738259,0.0
28295086,0.0
624034302,0.0
624034306,0.0
48581165,0.0
176204496,0.0
480712854,0.0
624029415,0.0
536626228,0.0
481619881,0.0
173779744,0.0
173779743,0.0
464289060,0.0
22790683,0.0
477929888,0.0
635162993,0.0
633219184,0.0
640216752,0.0
537431149,0.0
536626232,0.0
536626233,0.0
652029174,0.0
481619449,0.0
624029413,0.0
624029416,0.0
655161357,0.0
624031627,0.0
480645049,0.0
75351800,0.0
479353563,0.0
176296711,0.0
479381740,0.0
176174585,0.0
22790581,0.0
480743583,0.0
74981329,0.0
478881769,0.0
174886146,0.0
74867820,0.0
742372387,0.0
74907900,0.0
482085253,0.0
1352734773,0.0
480499389,0.0
480456010,0.0
175845941,0.0
156568358,0.0
480457626,0.0
22762644,0.0
641059938,0.0
478325587,0.0
480504074,0.0
480530073,0.0
709499443,0.0
638928775,0.0
174286654,0.0
174286645,0.0
174286647,0.0
630443535,0.0
596258776,0.0
596258777,0.0
750226694,0.0
635752189,0.0
646387237,0.0
646387236,0.0
646387234,0.0
537349478,0.0
466490637,0.0
130361378,0.0
260577416,0.0
638897599,0.0
750226697,0.0
640245819,0.0
646393256,0.0
75402299,0.0
640214537,0.0
75402301,0.0
641064120,0.0
659853273,0.0
95860191,0.0
659853274,0.0
659853505,0.0
640197600,0.0
655505836,0.0
75402297,0.0
750226695,0.0
596391315,0.0
747851075,0.0
539425433,0.0
596391316,0.0
481110198,0.0
175845943,0.0
801575080,0.0
176174653,0.0
1173047875,0.0
537349477,0.0
22775170,0.0
641550339,0.0
537349474,0.0
639262309,0.0
537349479,0.0
537349475,0.0
639959863,0.0
465787661,0.0
709860882,0.0
537349464,0.0
635720371,0.0
537349466,0.0
635720372,0.0
709860883,0.0
655225520,0.0
635722891,0.0
635722892,0.0
537349463,0.0
645339062,0.0
546167698,0.0
664095000,0.0
481117336,0.0
664945745,0.0
75402274,0.0
638896407,0.0
22763523,0.0
22762646,0.0
537445935,0.0
481106835,0.0
633828781,0.0
481106836,0.0
480460560,0.0
22763513,0.0
535319680,0.0
638900069,0.0
646700258,0.0
1108450740,0.0
176174681,0.0
130361369,0.0
652038921,0.0
539645143,0.0
480526846,0.0
176204568,0.0
750438106,0.0
537161603,0.0
665219200,0.0
700179008,0.0
537161604,0.0
537161609,0.0
635637110,0.0
635637111,0.0
537161606,0.0
465762721,0.0
465762720,0.0
750074086,0.0
645146786,0.0
670636258,0.0
659859607,0.0
534675117,0.0
641454821,0.0
655216662,0.0
537349345,0.0
75295871,0.0
537349453,0.0
632090007,0.0
632086953,0.0
22773627,0.0
479376483,0.0
645162253,0.0
700360641,0.0
481117340,0.0
480920253,0.0
659859608,0.0
659860044,0.0
22774144,0.0
652428754,0.0
480920248,0.0
176204645,0.0
537349346,0.0
748648263,0.0
537349351,0.0
537349353,0.0
537349347,0.0
537349348,0.0
537349354,0.0
22764472,0.0
537161550,0.0
635634174,0.0
634338257,0.0
537161567,0.0
537161538,0.0
537161544,0.0
537161547,0.0
665470852,0.0
646661760,0.0
715628289,0.0
646661762,0.0
641132179,0.0
642447741,0.0
639341995,0.0
715627873,0.0
640219101,0.0
750074099,0.0
639341994,0.0
466598105,0.0
665468376,0.0
639341996,0.0
546452120,0.0
22773554,0.0
22773555,0.0
22773554,0.0
717004712,0.0
717051426,0.0
717004713,0.0
537161613,0.0
799414180,0.0
652038922,0.0
22774115,0.0
646669206,0.0
799613425,0.0
801510370,0.0
801510374,0.0
652431520,0.0
534946517,0.0
632068263,0.0
22774113,0.0
540893646,0.0
176204516,0.0
480681011,0.0
176174719,0.0
537349366,0.0
537445936,0.0
632091607,0.0
176209660,0.0
479577045,0.0
537349369,0.0
479366003,0.0
665505024,0.0
646326498,0.0
646372505,0.0
645202070,0.0
665512325,0.0
639579076,0.0
632081906,0.0
537349450,0.0
22773797,0.0
655508000,0.0
22773800,0.0
479136477,0.0
640328066,0.0
479142251,0.0
22773794,0.0
478866528,0.0
176208181,0.0
479147544,0.0
632023048,0.0
640209611,0.0
479147547,0.0
175840026,0.0
175840056,0.0
175840057,0.0
479172301,0.0
537349446,0.0
632022045,0.0
479169600,0.0
479139648,0.0
655525760,0.0
632024830,0.0
131158748,0.0
635682507,0.0
22773795,0.0
479172304,0.0
537349451,0.0
22762777,0.0
22773799,0.0
537349452,0.0
176305410,0.0
22773982,0.0
465721428,0.0
655522234,0.0
176174518,0.0
534958058,0.0
534958053,0.0
480502819,0.0
173779722,0.0
635720901,0.0
173779751,0.0
480503323,0.0
173779727,0.0
480509661,0.0
534975198,0.0
655512024,0.0
534975197,0.0
480483643,0.0
639073254,0.0
776124965,0.0
480483640,0.0
534946514,0.0
537349379,0.0
176174594,0.0
480481045,0.0
349188714,0.0
480511084,0.0
632084098,0.0
667170071,0.0
480487935,0.0
146717583,0.0
789174595,0.0
792094975,0.0
711930785,0.0
723523685,0.0
22774146,0.0
658220697,0.0
658220696,0.0
658220693,0.0
261252619,0.0
658220688,0.0
658220694,0.0
658220686,0.0
652552344,0.0
646474935,0.0
658220682,0.0
537161584,0.0
635716957,0.0
635716958,0.0
534918680,0.0
22774116,0.0
176204623,0.0
635717084,0.0
480936771,0.0
672846353,0.0
645144627,0.0
652148904,0.0
465788699,0.0
481124292,0.0
635716867,0.0
383365025,0.0
635716868,0.0
537161586,0.0
481106828,0.0
644825479,0.0
797200443,0.0
22774145,0.0
646174429,0.0
480526848,0.0
646160660,0.0
800310005,0.0
723229240,0.0
800310009,0.0
176204622,0.0
130359740,0.0
480742353,0.0
22774114,0.0
630444208,0.0
633159169,0.0
480919239,0.0
652302347,0.0
176204520,0.0
480934693,0.0
635717384,0.0
635717385,0.0
667510530,0.0
651983255,0.0
723557452,0.0
723544766,0.0
723557453,0.0
673238780,0.0
101134380,0.0
673238781,0.0
101134380,0.0
723544755,0.0
723557449,0.0
633159168,0.0
537349392,0.0
22773798,0.0
537349391,0.0
480681016,0.0
22775175,0.0
635717959,0.0
480743580,0.0
537349389,0.0
540893650,0.0
537349388,0.0
540893651,0.0
632360927,0.0
22790167,0.0
540893648,0.0
537349387,0.0
22790168,0.0
540893653,0.0
540893649,0.0
176174592,0.0
537161590,0.0
655517912,0.0
750506100,0.0
646139299,0.0
534682579,0.0
534682569,0.0
534682571,0.0
534682574,0.0
537349332,0.0
635731204,0.0
537349330,0.0
635731205,0.0
537349333,0.0
652006721,0.0
698256546,0.0
655507793,0.0
646156408,0.0
655187880,0.0
797198264,0.0
799552333,0.0
694305601,0.0
22774541,0.0
646947097,0.0
645355000,0.0
22775168,0.0
22775171,0.0
537349473,0.0
537349390,0.0
480743582,0.0
480709351,0.0
656735834,0.0
480743582,0.0
637729685,0.0
723557448,0.0
682827481,0.0
383365029,0.0
383365024,0.0
383365022,0.0
234873087,0.0
22775389,0.0
33795608,0.0
537431150,0.0
674575470,0.0
682827523,0.0
651055386,0.0
101134376,0.0
480709352,0.0
480709350,0.0
383365021,0.0
635731816,0.0
635731817,0.0
630443248,0.0
537349328,0.0
638056763,0.0
33795706,0.0
33795727,0.0
633871755,0.0
750020526,0.0
638459994,0.0
464221280,0.0
629434648,0.0
651837322,0.0
1041938723,0.0
630097152,0.0
655507792,0.0
656751248,0.0
75616377,0.0
584845240,0.0
68293216,0.0
22789074,0.0
164454232,0.0
478950447,0.0
22789226,0.0
478948724,0.0
763027169,0.0
478161201,0.0
479355555,0.0
175840088,0.0
22789231,0.0
477929885,0.0
480516824,0.0
1058303655,0.0
480516828,0.0
176296705,0.0
176296707,0.0
737208642,0.0
630813387,0.0
660363809,0.0
477929893,0.0
655507791,0.0
633591044,0.0
477932885,0.0
720101856,0.0
175840086,0.0
618412163,0.0
478886836,0.0
22789801,0.0
536626227,0.0
618447975,0.0
1330164226,0.0
478950450,0.0
618443791,0.0
536626222,0.0
536626219,0.0
292420454,0.0
651969924,0.0
176296713,0.0
478142481,0.0
176296744,0.0
784980251,0.0
618445639,0.0
478143345,0.0
775160455,0.0
464987846,0.0
775153634,0.0
775153632,0.0
176296725,0.0
118881584,0.0
479382009,0.0
537431143,0.0
478897431,0.0
470917873,0.0
349390468,0.0
176296714,0.0
478338673,0.0
536626281,0.0
536626279,0.0
479355550,0.0
620790101,0.0
478337608,0.0
478359149,0.0
479355554,0.0
477948140,0.0
618454081,0.0
176296726,0.0
478886838,0.0
536626277,0.0
176296700,0.0
722102881,0.0
536626225,0.0
478951895,0.0
536626223,0.0
478171755,0.0
478171752,0.0
176296697,0.0
635678167,0.0
22789646,0.0
618403341,0.0
479355552,0.0
536626296,0.0
479355551,0.0
176296702,0.0
478176128,0.0
478175693,0.0
478174369,0.0
478176129,0.0
465307051,0.0
536626289,0.0
478134388,0.0
536626286,0.0
464289075,0.0
176296728,0.0
536626257,0.0
639303609,0.0
536626276,0.0
618454376,0.0
479360159,0.0
164454183,0.0
783794689,0.0
478961891,0.0
649793169,0.0
618448729,0.0
161740034,0.0
711925467,0.0
618470344,0.0
161740032,0.0
176296723,0.0
618458241,0.0
478160757,0.0
478943255,0.0
478151004,0.0
466630201,0.0
176296708,0.0
801468856,0.0
164454182,0.0
477909667,0.0
536626271,0.0
536626274,0.0
800608992,0.0
536626275,0.0
465256393,0.0
639060596,0.0
161740022,0.0
529702608,0.0
640056490,0.0
176296719,0.0
479165279,0.0
349390440,0.0
479176520,0.0
176174698,0.0
22789869,0.0
48991723,0.0
618394622,0.0
135020962,0.0
22789800,0.0
638054532,0.0
639974872,0.0
22790162,0.0
176174700,0.0
464289064,0.0
477909674,0.0
630449662,0.0
478159359,0.0
655690153,0.0
655235698,0.0
478956437,0.0
1318963912,0.0
465227198,0.0
480965328,0.0
465227197,0.0
639336121,0.0
634039551,0.0
737886553,0.0
737886555,0.0
737886556,0.0
640168625,0.0
465283378,0.0
665226859,0.0
447336514,0.0
480743586,0.0
512918001,0.0
536626254,0.0
536626256,0.0
512918002,0.0
479158092,0.0
479353564,0.0
632107011,0.0
48630456,0.0
75351736,0.0
537349423,0.0
48630457,0.0
480504994,0.0
480684002,0.0
537349413,0.0
480684000,0.0
512918000,0.0
647151630,0.0
48435398,0.0
480712850,0.0
173779747,0.0
480684006,0.0
632040283,0.0
632363607,0.0
538303755,0.0
632110658,0.0
632110657,0.0
176174592,0.0
667170053,0.0
639659505,0.0
176174596,0.0
480696550,0.0
480704545,0.0
728280756,0.0
709499777,0.0
728280757,0.0
640209765,0.0
737939008,0.0
737939012,0.0
737939013,0.0
22790173,0.0
22790173,0.0
537349397,0.0
632068290,0.0
537349396,0.0
537349399,0.0
537349402,0.0
632074163,0.0
632074164,0.0
536626252,0.0
480683281,0.0
536626247,0.0
635673403,0.0
635673334,0.0
176174699,0.0
480683283,0.0
465031023,0.0
478146072,0.0
478168116,0.0
231190627,0.0
479337344,0.0
537431146,0.0
776127680,0.0
477909675,0.0
638911655,0.0
22790685,0.0
465019718,0.0
660517530,0.0
640264270,0.0
681524009,0.0
464289056,0.0
480657799,0.0
480657795,0.0
33795610,0.0
681524010,0.0
464288929,0.0
713273383,0.0
22790767,0.0
681524012,0.0
639368725,0.0
175052981,0.0
640091223,0.0
28295272,0.0
712224480,0.0
640089979,0.0
28295273,0.0
28295231,0.0
640089432,0.0
640089984,0.0
624035072,0.0
465792646,0.0
465770104,0.0
479173168,0.0
647155433,0.0
48630458,0.0
479156090,0.0
632047940,0.0
632047939,0.0
175840055,0.0
1029258120,0.0
480461586,0.0
630422608,0.0
537349405,0.0
632076749,0.0
167447909,0.0
479156092,0.0
643036867,0.0
22791044,0.0
737533001,0.0
22791048,0.0
478882373,0.0
632163967,0.0
632177289,0.0
74923119,0.0
